puzzle_id,difficulty,cards,target,minimal_complexity_score,fractional_steps,division_steps,subtraction_steps,tree_depth,max_denominator,solution_count,easiest_expression,generator_witness,old_difficulty,new_difficulty,decision,unary_steps,negative_intermediate_steps,max_intermediate_magnitude,raw_minimal_tuple
356,EASY,3 6 4 10,59,8296,0,0,1,3,1,432,(((10*6)+3)-4),6*10+3-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,63,"[0, 0, 0, 3, 1]"
357,EASY,8 7 30 2,59,8296,0,0,1,3,1,432,(((2*30)+7)-8),30*2+7-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,67,"[0, 0, 0, 3, 1]"
358,EASY,2 5 7 13,60,8263,0,0,1,2,1,1008,((13+7)*(5-2)),13*5+2-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,60,"[0, 0, 0, 3, 1]"
359,EASY,5 6 11 11,60,8262,0,0,1,2,1,1152,((11*5)+(11-6)),11*6+5-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,60,"[0, 0, 0, 3, 1]"
360,EASY,10 7 8 9,61,8296,0,0,1,3,1,432,(((7*9)+8)-10),7*9+8-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,71,"[0, 0, 0, 3, 1]"
361,EASY,7 16 4 4,61,8296,0,0,1,3,1,432,(((16*4)+4)-7),16*4+4-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,68,"[0, 0, 0, 3, 1]"
362,EASY,17 7 12 6,62,8296,0,0,1,3,1,432,(((12*6)+7)-17),6*12+7-17,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,79,"[0, 0, 0, 3, 1]"
363,EASY,6 5 7 9,62,8296,0,0,1,3,1,432,(((7*9)+5)-6),9*7+5-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,68,"[0, 0, 0, 3, 1]"
364,EASY,6 13 10 7,63,8295,0,0,1,3,1,1008,(((10*7)+6)-13),7*10+6-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,76,"[0, 0, 0, 3, 1]"
365,EASY,10 13 6 11,63,8295,0,0,1,3,1,720,(((10-6)*13)+11),11*6+10-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,63,"[0, 0, 0, 3, 1]"
366,EASY,10 8 33 2,64,8295,0,0,1,3,1,576,(((2*33)+8)-10),33*2+8-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,74,"[0, 0, 0, 3, 1]"
367,EASY,8 17 4 4,64,8295,0,0,1,3,1,576,(((17*4)+4)-8),17*4+4-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,72,"[0, 0, 0, 3, 1]"
368,EASY,10 6 12 17,65,8263,0,0,1,2,1,1008,((10*6)+(17-12)),6*12+10-17,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,65,"[0, 0, 0, 3, 1]"
369,EASY,9 16 6 12,65,8296,0,0,1,3,1,432,(((12*6)+9)-16),6*12+9-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,81,"[0, 0, 0, 3, 1]"
370,EASY,19 8 11 7,66,8295,0,0,1,3,1,576,(((11*7)+8)-19),7*11+8-19,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,85,"[0, 0, 0, 3, 1]"
371,EASY,9 6 3 23,66,8295,0,0,1,3,1,1008,(((23*3)+6)-9),23*3+6-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,75,"[0, 0, 0, 3, 1]"
372,EASY,6 7 11 16,67,8296,0,0,1,3,1,432,(((11*7)+6)-16),7*11+6-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,83,"[0, 0, 0, 3, 1]"
373,EASY,3 23 3 5,67,8296,0,0,1,3,1,432,(((23*3)+3)-5),23*3+3-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,72,"[0, 0, 0, 3, 1]"
374,EASY,5 3 14 5,68,8296,0,0,1,3,1,432,(((14*5)+3)-5),14*5+3-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,73,"[0, 0, 0, 3, 1]"
375,EASY,8 6 12 12,68,8295,0,0,1,3,1,528,(((12*6)+8)-12),6*12+8-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,80,"[0, 0, 0, 3, 1]"
376,EASY,5 8 9 2,69,8296,0,0,1,3,1,432,(((8*9)+2)-5),8*9+2-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,74,"[0, 0, 0, 3, 1]"
377,EASY,2 35 11 10,69,8296,0,0,1,3,1,432,(((2*35)+10)-11),35*2+10-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,80,"[0, 0, 0, 3, 1]"
378,EASY,36 4 6 2,70,8295,0,0,1,3,1,720,(((2*36)+4)-6),36*2+4-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,76,"[0, 0, 0, 3, 1]"
379,EASY,2 4 6 12,70,8295,0,0,1,3,1,672,(((12*6)+2)-4),6*12+2-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,74,"[0, 0, 0, 3, 1]"
380,EASY,11 7 8 2,71,8295,0,0,1,3,1,576,(((11*7)+2)-8),11*7+2-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,79,"[0, 0, 0, 3, 1]"
381,EASY,9 10 8 9,71,8296,0,0,1,3,1,432,(((8*9)+9)-10),9*8+9-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,81,"[0, 0, 0, 3, 1]"
382,EASY,9 10 19 9,72,8296,0,0,1,3,1,468,(((9*9)+10)-19),9*9+10-19,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,91,"[0, 0, 0, 3, 1]"
383,EASY,11 7 13 8,72,8262,0,0,1,2,1,1296,((13*7)-(11+8)),11*7+8-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,91,"[0, 0, 0, 3, 1]"
384,EASY,10 8 6 13,73,8296,0,0,1,3,1,432,(((10*8)+6)-13),10*8+6-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,86,"[0, 0, 0, 3, 1]"
385,EASY,11 7 7 11,73,8296,0,0,1,3,1,432,(((11*7)+7)-11),11*7+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,84,"[0, 0, 0, 3, 1]"
386,EASY,5 15 9 8,74,8296,0,0,1,3,1,432,(((15*5)+8)-9),15*5+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,83,"[0, 0, 0, 3, 1]"
387,EASY,9 15 9 8,74,8296,0,0,1,3,1,324,(((9*9)+8)-15),9*9+8-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,89,"[0, 0, 0, 3, 1]"
388,EASY,10 8 14 9,75,8296,0,0,1,3,1,432,(((10*8)+9)-14),10*8+9-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,89,"[0, 0, 0, 3, 1]"
389,EASY,6 6 13 3,75,71,0,0,0,2,1,840,((13*3)+(6*6)),13*6+3-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,75,"[0, 0, 0, 2, 1]"
390,EASY,8 26 10 3,76,8295,0,0,1,3,1,576,(((26*3)+8)-10),26*3+8-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,86,"[0, 0, 0, 3, 1]"
391,EASY,7 11 6 7,76,8296,0,0,1,3,1,432,(((11*7)+6)-7),11*7+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,83,"[0, 0, 0, 3, 1]"
392,EASY,20 4 7 4,77,8296,0,0,1,3,1,432,(((20*4)+4)-7),20*4+4-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,84,"[0, 0, 0, 3, 1]"
393,EASY,7 12 12 5,77,8295,0,0,1,3,1,576,(((12*7)+5)-12),7*12+5-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,89,"[0, 0, 0, 3, 1]"
394,EASY,8 10 6 8,78,8296,0,0,1,3,1,432,(((10*8)+6)-8),10*8+6-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,86,"[0, 0, 0, 3, 1]"
395,EASY,3 9 9 6,78,8296,0,0,1,3,1,324,(((9*9)+3)-6),9*9+3-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,84,"[0, 0, 0, 3, 1]"
396,EASY,2 40 4 3,79,8296,0,0,1,3,1,432,(((2*40)+3)-4),40*2+3-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,83,"[0, 0, 0, 3, 1]"
397,EASY,15 12 7 10,79,8296,0,0,1,3,1,432,(((12*7)+10)-15),12*7+10-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,94,"[0, 0, 0, 3, 1]"
398,EASY,12 7 8 12,80,71,0,0,0,2,1,672,((12+12)+(7*8)),7*12+8-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,80,"[0, 0, 0, 2, 1]"
399,EASY,8 21 4 12,80,8295,0,0,1,3,1,576,(((21*4)+8)-12),21*4+8-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,92,"[0, 0, 0, 3, 1]"
400,EASY,6 14 8 11,81,8296,0,0,1,3,1,432,(((14*6)+8)-11),14*6+8-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,92,"[0, 0, 0, 3, 1]"
401,EASY,4 10 9 13,81,8295,0,0,1,3,1,576,(((10*9)+4)-13),10*9+4-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,94,"[0, 0, 0, 3, 1]"
402,EASY,6 14 2 4,82,103,0,0,0,3,1,672,(((14+6)*4)+2),14*6+2-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,82,"[0, 0, 0, 3, 1]"
403,EASY,6 10 14 12,82,8296,0,0,1,3,1,432,(((14*6)+10)-12),14*6+10-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,94,"[0, 0, 0, 3, 1]"
404,EASY,11 3 8 8,83,8296,0,0,1,3,1,432,(((11*8)+3)-8),8*11+3-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,91,"[0, 0, 0, 3, 1]"
405,EASY,9 8 15 10,83,8296,0,0,1,3,1,432,(((10*9)+8)-15),10*9+8-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,98,"[0, 0, 0, 3, 1]"
406,EASY,3 7 29 4,84,8295,0,0,1,3,1,576,(((29*3)+4)-7),29*3+4-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,91,"[0, 0, 0, 3, 1]"
407,EASY,13 9 10 7,84,8295,0,0,1,3,1,864,(((10*9)+7)-13),9*10+7-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,97,"[0, 0, 0, 3, 1]"
408,EASY,7 3 9 29,85,8296,0,0,1,3,1,432,(((29*3)+7)-9),29*3+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,94,"[0, 0, 0, 3, 1]"
409,EASY,10 7 4 22,85,8296,0,0,1,3,1,432,(((22*4)+7)-10),22*4+7-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,95,"[0, 0, 0, 3, 1]"
410,EASY,10 13 7 15,86,8296,0,0,1,3,1,432,(((13*7)+10)-15),13*7+10-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,101,"[0, 0, 0, 3, 1]"
411,EASY,5 7 18 11,86,8296,0,0,1,3,1,432,(((18*5)+7)-11),18*5+7-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,97,"[0, 0, 0, 3, 1]"
412,EASY,7 2 6 44,87,8296,0,0,1,3,1,432,(((2*44)+6)-7),44*2+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,94,"[0, 0, 0, 3, 1]"
413,EASY,10 9 13 10,87,8296,0,0,1,3,1,432,(((10*9)+10)-13),10*9+10-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,100,"[0, 0, 0, 3, 1]"
414,EASY,10 23 4 14,88,8295,0,0,1,3,1,576,(((23*4)+10)-14),23*4+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,102,"[0, 0, 0, 3, 1]"
415,EASY,9 10 10 12,88,8263,0,0,1,2,1,672,((12*9)-(10+10)),10*9+10-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,108,"[0, 0, 0, 3, 1]"
416,EASY,13 3 11 9,89,8295,0,0,1,3,1,576,(((11*9)+3)-13),9*11+3-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,102,"[0, 0, 0, 3, 1]"
417,EASY,9 4 12 23,89,8295,0,0,1,3,1,960,(((12*9)+4)-23),23*4+9-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,112,"[0, 0, 0, 3, 1]"
418,EASY,10 12 8 4,90,103,0,0,0,3,1,576,(((12+8)*4)+10),12*8+4-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,90,"[0, 0, 0, 3, 1]"
419,EASY,15 9 11 6,90,70,0,0,0,2,1,1440,((11*6)+(15+9)),9*11+6-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,90,"[0, 0, 0, 2, 1]"
420,EASY,8 2 12 7,91,8296,0,0,1,3,1,432,(((12*8)+2)-7),8*12+2-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,98,"[0, 0, 0, 3, 1]"
421,EASY,23 4 4 5,91,8295,0,0,1,3,1,576,(((23*4)+4)-5),23*4+4-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,96,"[0, 0, 0, 3, 1]"
422,EASY,11 14 9 7,92,8263,0,0,1,2,1,576,((11-7)*(14+9)),9*11+7-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,92,"[0, 0, 0, 3, 1]"
423,EASY,10 12 8 6,92,8296,0,0,1,3,1,432,(((12*8)+6)-10),12*8+6-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,102,"[0, 0, 0, 3, 1]"
424,EASY,9 12 12 8,93,8296,0,0,1,3,1,432,(((12*8)+9)-12),12*8+9-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
425,EASY,4 2 19 5,93,8295,0,0,1,3,1,528,(((19*5)+2)-4),19*5+2-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,97,"[0, 0, 0, 3, 1]"
426,EASY,6 10 8 16,94,8296,0,0,1,3,1,432,(((16*6)+8)-10),16*6+8-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,104,"[0, 0, 0, 3, 1]"
427,EASY,12 5 3 8,94,8296,0,0,1,3,1,432,(((12*8)+3)-5),8*12+3-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,99,"[0, 0, 0, 3, 1]"
428,EASY,14 10 7 7,95,8296,0,0,1,3,1,432,(((14*7)+7)-10),14*7+7-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
429,EASY,8 9 10 12,95,8296,0,0,1,3,1,432,(((12*8)+9)-10),8*12+9-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
430,EASY,33 7 4 3,96,8295,0,0,1,3,1,576,(((3*33)+4)-7),33*3+4-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,103,"[0, 0, 0, 3, 1]"
431,EASY,5 9 25 4,96,8295,0,0,1,3,1,720,(((25*4)+5)-9),25*4+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
432,EASY,9 9 7 11,97,8296,0,0,1,3,1,432,(((11*9)+7)-9),11*9+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,106,"[0, 0, 0, 3, 1]"
433,EASY,11 5 7 9,97,8295,0,0,1,3,1,576,(((11*9)+5)-7),9*11+5-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,104,"[0, 0, 0, 3, 1]"
434,EASY,9 12 16 6,98,8296,0,0,1,3,1,432,(((12*9)+6)-16),9*12+6-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,114,"[0, 0, 0, 3, 1]"
435,EASY,50 11 2 9,98,8295,0,0,1,3,1,672,(((11*9)-50)*2),50*2+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,99,"[0, 0, 0, 3, 1]"
436,EASY,10 6 10 5,99,8296,0,0,1,3,1,324,(((10*10)+5)-6),10*10+5-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
437,EASY,12 8 13 7,99,8296,0,0,1,3,1,432,(((13*8)+7)-12),13*8+7-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,111,"[0, 0, 0, 3, 1]"
438,EASY,6 10 13 8,100,8296,0,0,1,3,1,432,(((13*8)+6)-10),13*8+6-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,110,"[0, 0, 0, 3, 1]"
439,EASY,17 9 11 6,100,8296,0,0,1,3,1,432,(((17*6)+9)-11),17*6+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,111,"[0, 0, 0, 3, 1]"
440,EASY,2 3 17 6,101,8296,0,0,1,3,1,432,(((17*6)+2)-3),17*6+2-3,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,104,"[0, 0, 0, 3, 1]"
441,EASY,9 4 11 12,101,103,0,0,0,3,1,576,(((11+12)*4)+9),9*12+4-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,101,"[0, 0, 0, 3, 1]"
442,EASY,4 12 10 11,102,103,0,0,0,3,1,672,(((11+12)*4)+10),10*11+4-12,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,102,"[0, 0, 0, 3, 1]"
443,EASY,11 2 10 10,102,8296,0,0,1,3,1,432,(((10*11)+2)-10),11*10+2-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,112,"[0, 0, 0, 3, 1]"
444,EASY,21 9 5 7,103,8295,0,0,1,3,1,576,(((21*5)+7)-9),21*5+7-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,112,"[0, 0, 0, 3, 1]"
445,EASY,17 11 10 10,103,8296,0,0,1,3,1,432,(((10*11)+10)-17),10*11+10-17,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,120,"[0, 0, 0, 3, 1]"
446,EASY,10 16 10 11,104,8296,0,0,1,3,1,432,(((10*11)+10)-16),10*11+10-16,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,120,"[0, 0, 0, 3, 1]"
447,EASY,15 9 8 7,104,8262,0,0,1,2,1,1440,((15*8)-(7+9)),15*7+8-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,120,"[0, 0, 0, 3, 1]"
448,EASY,9 36 6 3,105,8295,0,0,1,3,1,576,(((3*36)+6)-9),36*3+6-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,114,"[0, 0, 0, 3, 1]"
449,EASY,11 11 6 10,105,8263,0,0,1,2,1,900,((10+11)*(11-6)),11*10+6-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,105,"[0, 0, 0, 3, 1]"
450,EASY,10 5 11 9,106,71,0,0,0,2,1,1008,((10*9)+(11+5)),11*10+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,106,"[0, 0, 0, 2, 1]"
451,EASY,7 9 16 15,106,8296,0,0,1,3,1,432,(((16*7)+9)-15),16*7+9-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,121,"[0, 0, 0, 3, 1]"
452,EASY,7 4 16 9,107,103,0,0,0,3,1,720,(((16+9)*4)+7),16*7+4-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,107,"[0, 0, 0, 3, 1]"
453,EASY,2 10 11 5,107,103,0,0,0,3,1,576,(((10+11)*5)+2),10*11+2-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,107,"[0, 0, 0, 3, 1]"
454,EASY,11 8 10 10,108,71,0,0,0,2,1,672,((10+10)+(11*8)),11*10+8-10,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,108,"[0, 0, 0, 2, 1]"
455,EASY,10 11 9 11,108,8295,0,0,1,3,1,672,(((10*11)+9)-11),10*11+9-11,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,119,"[0, 0, 0, 3, 1]"
456,EASY,11 7 10 6,109,8295,0,0,1,3,1,576,(((10*11)+6)-7),11*10+6-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,116,"[0, 0, 0, 3, 1]"
457,EASY,19 6 15 10,109,8295,0,0,1,3,1,576,(((15-6)*10)+19),19*6+10-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,109,"[0, 0, 0, 3, 1]"
458,EASY,14 10 19 6,110,8295,0,0,1,3,1,864,(((19*6)+10)-14),19*6+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,124,"[0, 0, 0, 3, 1]"
459,EASY,5 28 3 4,110,8296,0,0,1,3,1,432,(((28*4)+3)-5),28*4+3-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,115,"[0, 0, 0, 3, 1]"
460,EASY,23 3 5 7,111,8296,0,0,1,3,1,432,(((23*5)+3)-7),23*5+3-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,118,"[0, 0, 0, 3, 1]"
461,EASY,23 5 5 9,111,8296,0,0,1,3,1,432,(((23*5)+5)-9),23*5+5-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,120,"[0, 0, 0, 3, 1]"
462,EASY,5 13 10 12,112,8296,0,0,1,3,1,432,(((10*12)+5)-13),10*12+5-13,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,125,"[0, 0, 0, 3, 1]"
463,EASY,57 4 6 2,112,8295,0,0,1,3,1,720,(((2*57)+4)-6),57*2+4-6,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,118,"[0, 0, 0, 3, 1]"
464,EASY,23 4 2 5,113,8295,0,0,1,3,1,528,(((23*5)+2)-4),23*5+2-4,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,117,"[0, 0, 0, 3, 1]"
465,EASY,11 7 15 11,113,8296,0,0,1,3,1,324,(((11*11)+7)-15),11*11+7-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,128,"[0, 0, 0, 3, 1]"
466,EASY,5 7 8 23,114,103,0,0,0,3,1,576,(((5+8)*7)+23),23*5+7-8,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,114,"[0, 0, 0, 3, 1]"
467,EASY,9 6 9 13,114,8296,0,0,1,3,1,432,(((13*9)+6)-9),13*9+6-9,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,123,"[0, 0, 0, 3, 1]"
468,EASY,10 20 6 15,115,8296,0,0,1,3,1,432,(((20*6)+10)-15),20*6+10-15,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,130,"[0, 0, 0, 3, 1]"
469,EASY,10 12 2 7,115,8296,0,0,1,3,1,432,(((10*12)+2)-7),12*10+2-7,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,122,"[0, 0, 0, 3, 1]"
470,EASY,12 10 10 14,116,8296,0,0,1,3,1,432,(((10*12)+10)-14),10*12+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,130,"[0, 0, 0, 3, 1]"
471,EASY,6 20 10 14,116,8263,0,0,1,2,1,528,((10*20)-(14*6)),20*6+10-14,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,200,"[0, 0, 0, 3, 1]"
472,EASY,2 8 15 5,117,103,0,0,0,3,1,576,(((15+8)*5)+2),15*8+2-5,NEW RECORD,EASY,ACCEPTED / EXHAUSTIVE COMPLEXITY GRADING,0,0,117,"[0, 0, 0, 3, 1]"
